0.2424242496,0.2626262605,0.01269999985,1525.252563
0.2525252402,0.2626262605,0.01269999985,1525.252563
0.2626262605,0.2626262605,0.01269999985,1525.252563
0.2727272809,0.2626262605,0.01269999985,1525.252563
0.2828282714,0.2626262605,0.01269999985,1525.252563
0.2929292917,0.2626262605,0.01269999985,1525.252563
0.3030303121,0.2626262605,0.01269999985,1525.252563
0.3131313026,0.2626262605,0.01269999985,1525.252563
0.3232323229,0.2626262605,0.01269999985,1525.252563
0.3333333433,0.2626262605,0.01269999985,1525.252563
0.3434343338,0.2626262605,0.01269999985,1525.252563
0.3535353541,0.2626262605,0.01269999985,1525.252563
0.3636363745,0.2626262605,0.01269999985,1525.252563
0.373737365,0.2626262605,0.01269999985,1525.252563
0.3838383853,0.2626262605,0.01269999985,1525.252563
0.3939394057,0.2626262605,0.01269999985,1525.252563
0.4040403962,0.2626262605,0.01269999985,1525.252563
0.4141414165,0.2626262605,0.01269999985,1525.252563
0.4242424369,0.2626262605,0.01269999985,1525.252563
0.4343434274,0.2626262605,0.01269999985,1525.252563
0.4444444478,0.2626262605,0.01269999985,1525.252563
0.4545454681,0.2626262605,0.01269999985,1525.252563
0.4646464586,0.2626262605,0.01269999985,1525.252563
0.474747479,0.2626262605,0.01269999985,1525.252563
0.4848484993,0.2626262605,0.01269999985,1525.252563
0.4949494898,0.2626262605,0.01269999985,1525.252563
0.5050504804,0.2626262605,0.01269999985,1525.252563
0.5151515007,0.2626262605,0.01269999985,1525.252563
0.525252521,0.2626262605,0.01269999985,1525.252563
0.5353535414,0.2626262605,0.01269999985,1525.252563
0.5454545617,0.2626262605,0.01269999985,1525.252563
0.555555582,0.2626262605,0.01269999985,1525.252563
0.5656565428,0.2626262605,0.01269999985,1525.252563
0.5757575631,0.2626262605,0.01269999985,1525.252563
0.5858585835,0.2626262605,0.01269999985,1525.252563
0.5959596038,0.2626262605,0.01269999985,1525.252563
0.6060606241,0.2626262605,0.01269999985,1525.252563
0.6161616445,0.2626262605,0.01269999985,1525.252563
0.6262626052,0.2626262605,0.01269999985,1525.252563
0.6363636255,0.2626262605,0.01269999985,1525.252563
0.6464646459,0.2626262605,0.01269999985,1525.252563
0.6565656662,0.2626262605,0.01269999985,1525.252563
0.6666666865,0.2626262605,0.01269999985,1525.252563
0.6767676473,0.2626262605,0.01269999985,1525.252563
0.6868686676,0.2626262605,0.01269999985,1525.252563
0.6969696879,0.2626262605,0.01269999985,1525.252563
0.7070707083,0.2626262605,0.01269999985,1525.252563
0.7171717286,0.2626262605,0.01269999985,1525.252563
0.7272727489,0.2626262605,0.01269999985,1525.252563
0.7373737097,0.2626262605,0.01269999985,1525.252563
0.74747473,0.2626262605,0.01269999985,1525.252563
0.7575757504,0.2626262605,0.01269999985,1525.252563
0.7676767707,0.2626262605,0.01269999985,1525.252563
0.777777791,0.2626262605,0.01269999985,1525.252563
0.7878788114,0.2626262605,0.01269999985,1525.252563
0.7979797721,0.2626262605,0.01269999985,1525.252563
0.8080807924,0.2626262605,0.01269999985,1525.252563
0.8181818128,0.2626262605,0.01269999985,1525.252563
0.8282828331,0.2626262605,0.01269999985,1525.252563
0.8383838534,0.2626262605,0.01269999985,1525.252563
0.8484848738,0.2626262605,0.01269999985,1525.252563
0.8585858345,0.2626262605,0.01269999985,1525.252563
0.8686868548,0.2626262605,0.01269999985,1525.252563
0.8787878752,0.2626262605,0.01269999985,1525.252563
0.8888888955,0.2626262605,0.01269999985,1525.252563
0.8989899158,0.2626262605,0.01269999985,1525.252563
0.9090909362,0.2626262605,0.01269999985,1525.252563
0.9191918969,0.2626262605,0.01269999985,1525.252563
0.9292929173,0.2626262605,0.01269999985,1525.252563
0.9393939376,0.2626262605,0.01269999985,1525.252563
0.9494949579,0.2626262605,0.01269999985,1525.252563
0.9595959783,0.2626262605,0.01269999985,1525.252563
0.9696969986,0.2626262605,0.01269999985,1525.252563
0.9797979593,0.2626262605,0.01269999985,1525.252563
0.9898989797,0.2626262605,0.01269999985,1525.252563
1,0.2626262605,0.01269999985,1525.252563
0,0.2727272809,0.01269999985,1545.45459
0.01010101009,0.2727272809,0.01269999985,1545.45459
0.02020202018,0.2727272809,0.01269999985,1545.45459
0.03030303121,0.2727272809,0.01269999985,1545.45459
0.04040404037,0.2727272809,0.01269999985,1545.45459
0.05050504953,0.2727272809,0.01269999985,1545.45459
0.06060606241,0.2727272809,0.01269999985,1545.45459
0.07070706785,0.2727272809,0.01269999985,1545.45459
0.08080808073,0.2727272809,0.01269999985,1545.45459
0.09090909362,0.2727272809,0.01269999985,1545.45459
0.1010100991,0.2727272809,0.01269999985,1545.45459
0.1111111119,0.2727272809,0.01269999985,1545.45459
0.1212121248,0.2727272809,0.01269999985,1545.45459
0.1313131303,0.2727272809,0.01269999985,1545.45459
0.1414141357,0.2727272809,0.01269999985,1545.45459
0.151515156,0.2727272809,0.01269999985,1545.45459
0.1616161615,0.2727272809,0.01269999985,1545.45459
0.1717171669,0.2727272809,0.01269999985,1545.45459
0.1818181872,0.2727272809,0.01269999985,1545.45459
0.1919191927,0.2727272809,0.01269999985,1545.45459
0.2020201981,0.2727272809,0.01269999985,1545.45459
0.2121212184,0.2727272809,0.01269999985,1545.45459
0.2222222239,0.2727272809,0.01269999985,1545.45459
0.2323232293,0.2727272809,0.01269999985,1545.45459
0.2424242496,0.2727272809,0.01269999985,1545.45459
0.2525252402,0.2727272809,0.01269999985,1545.45459
0.2626262605,0.2727272809,0.01269999985,1545.45459
0.2727272809,0.2727272809,0.01269999985,1545.45459
0.2828282714,0.2727272809,0.01269999985,1545.45459
0.2929292917,0.2727272809,0.01269999985,1545.45459
0.3030303121,0.2727272809,0.01269999985,1545.45459
0.3131313026,0.2727272809,0.01269999985,1545.45459
0.3232323229,0.2727272809,0.01269999985,1545.45459
0.3333333433,0.2727272809,0.01269999985,1545.45459
0.3434343338,0.2727272809,0.01269999985,1545.45459
0.3535353541,0.2727272809,0.01269999985,1545.45459
0.3636363745,0.2727272809,0.01269999985,1545.45459
0.373737365,0.2727272809,0.01269999985,1545.45459
0.3838383853,0.2727272809,0.01269999985,1545.45459
0.3939394057,0.2727272809,0.01269999985,1545.45459
0.4040403962,0.2727272809,0.01269999985,1545.45459
0.4141414165,0.2727272809,0.01269999985,1545.45459
0.4242424369,0.2727272809,0.01269999985,1545.45459
0.4343434274,0.2727272809,0.01269999985,1545.45459
0.4444444478,0.2727272809,0.01269999985,1545.45459
0.4545454681,0.2727272809,0.01269999985,1545.45459
0.4646464586,0.2727272809,0.01269999985,1545.45459
0.474747479,0.2727272809,0.01269999985,1545.45459
0.4848484993,0.2727272809,0.01269999985,1545.45459
0.4949494898,0.2727272809,0.01269999985,1545.45459
0.5050504804,0.2727272809,0.01269999985,1545.45459
0.5151515007,0.2727272809,0.01269999985,1545.45459
0.525252521,0.2727272809,0.01269999985,1545.45459
0.5353535414,0.2727272809,0.01269999985,1545.45459
0.5454545617,0.2727272809,0.01269999985,1545.45459
0.555555582,0.2727272809,0.01269999985,1545.45459
0.5656565428,0.2727272809,0.01269999985,1545.45459
0.5757575631,0.2727272809,0.01269999985,1545.45459
0.5858585835,0.2727272809,0.01269999985,1545.45459
0.5959596038,0.2727272809,0.01269999985,1545.45459
0.6060606241,0.2727272809,0.01269999985,1545.45459
0.6161616445,0.2727272809,0.01269999985,1545.45459
0.6262626052,0.2727272809,0.01269999985,1545.45459
0.6363636255,0.2727272809,0.01269999985,1545.45459
0.6464646459,0.2727272809,0.01269999985,1545.45459
0.6565656662,0.2727272809,0.01269999985,1545.45459
0.6666666865,0.2727272809,0.01269999985,1545.45459
0.6767676473,0.2727272809,0.01269999985,1545.45459
0.6868686676,0.2727272809,0.01269999985,1545.45459
0.6969696879,0.2727272809,0.01269999985,1545.45459
0.7070707083,0.2727272809,0.01269999985,1545.45459
0.7171717286,0.2727272809,0.01269999985,1545.45459
0.7272727489,0.2727272809,0.01269999985,1545.45459
0.7373737097,0.2727272809,0.01269999985,1545.45459
0.74747473,0.2727272809,0.01269999985,1545.45459
0.7575757504,0.2727272809,0.01269999985,1545.45459
0.7676767707,0.2727272809,0.01269999985,1545.45459
0.777777791,0.2727272809,0.01269999985,1545.45459
0.7878788114,0.2727272809,0.01269999985,1545.45459
0.7979797721,0.2727272809,0.01269999985,1545.45459
0.8080807924,0.2727272809,0.01269999985,1545.45459
0.8181818128,0.2727272809,0.01269999985,1545.45459
0.8282828331,0.2727272809,0.01269999985,1545.45459
0.8383838534,0.2727272809,0.01269999985,1545.45459
0.8484848738,0.2727272809,0.01269999985,1545.45459
0.8585858345,0.2727272809,0.01269999985,1545.45459
0.8686868548,0.2727272809,0.01269999985,1545.45459
0.8787878752,0.2727272809,0.01269999985,1545.45459
0.8888888955,0.2727272809,0.01269999985,1545.45459
0.8989899158,0.2727272809,0.01269999985,1545.45459
0.9090909362,0.2727272809,0.01269999985,1545.45459
0.9191918969,0.2727272809,0.01269999985,1545.45459
0.9292929173,0.2727272809,0.01269999985,1545.45459
0.9393939376,0.2727272809,0.01269999985,1545.45459
0.9494949579,0.2727272809,0.01269999985,1545.45459
0.9595959783,0.2727272809,0.01269999985,1545.45459
0.9696969986,0.2727272809,0.01269999985,1545.45459
0.9797979593,0.2727272809,0.01269999985,1545.45459
0.9898989797,0.2727272809,0.01269999985,1545.45459
1,0.2727272809,0.01269999985,1545.45459
0,0.2828282714,0.01269999985,1565.656616
0.01010101009,0.2828282714,0.01269999985,1565.656616
0.02020202018,0.2828282714,0.01269999985,1565.656616
0.03030303121,0.2828282714,0.01269999985,1565.656616
0.04040404037,0.2828282714,0.01269999985,1565.656616
0.05050504953,0.2828282714,0.01269999985,1565.656616
0.06060606241,0.2828282714,0.01269999985,1565.656616
0.07070706785,0.2828282714,0.01269999985,1565.656616
0.08080808073,0.2828282714,0.01269999985,1565.656616
0.09090909362,0.2828282714,0.01269999985,1565.656616
0.1010100991,0.2828282714,0.01269999985,1565.656616
0.1111111119,0.2828282714,0.01269999985,1565.656616
0.1212121248,0.2828282714,0.01269999985,1565.656616
0.1313131303,0.2828282714,0.01269999985,1565.656616
0.1414141357,0.2828282714,0.01269999985,1565.656616
0.151515156,0.2828282714,0.01269999985,1565.656616
0.1616161615,0.2828282714,0.01269999985,1565.656616
0.1717171669,0.2828282714,0.01269999985,1565.656616
0.1818181872,0.2828282714,0.01269999985,1565.656616
0.1919191927,0.2828282714,0.01269999985,1565.656616
0.2020201981,0.2828282714,0.01269999985,1565.656616
0.2121212184,0.2828282714,0.01269999985,1565.656616
0.2222222239,0.2828282714,0.01269999985,1565.656616
0.2323232293,0.2828282714,0.01269999985,1565.656616
0.2424242496,0.2828282714,0.01269999985,1565.656616
0.2525252402,0.2828282714,0.01269999985,1565.656616
0.2626262605,0.2828282714,0.01269999985,1565.656616
0.2727272809,0.2828282714,0.01269999985,1565.656616
0.2828282714,0.2828282714,0.01269999985,1565.656616
0.2929292917,0.2828282714,0.01269999985,1565.656616
0.3030303121,0.2828282714,0.01269999985,1565.656616
0.3131313026,0.2828282714,0.01269999985,1565.656616
0.3232323229,0.2828282714,0.01269999985,1565.656616
0.3333333433,0.2828282714,0.01269999985,1565.656616
0.3434343338,0.2828282714,0.01269999985,1565.656616
0.3535353541,0.2828282714,0.01269999985,1565.656616
0.3636363745,0.2828282714,0.01269999985,1565.656616
0.373737365,0.2828282714,0.01269999985,1565.656616
0.3838383853,0.2828282714,0.01269999985,1565.656616
0.3939394057,0.2828282714,0.01269999985,1565.656616
0.4040403962,0.2828282714,0.01269999985,1565.656616
0.4141414165,0.2828282714,0.01269999985,1565.656616
0.4242424369,0.2828282714,0.01269999985,1565.656616
0.4343434274,0.2828282714,0.01269999985,1565.656616
0.4444444478,0.2828282714,0.01269999985,1565.656616
0.4545454681,0.2828282714,0.01269999985,1565.656616
0.4646464586,0.2828282714,0.01269999985,1565.656616
0.474747479,0.2828282714,0.01269999985,1565.656616
0.4848484993,0.2828282714,0.01269999985,1565.656616
0.4949494898,0.2828282714,0.01269999985,1565.656616
0.5050504804,0.2828282714,0.01269999985,1565.656616
0.5151515007,0.2828282714,0.01269999985,1565.656616
0.525252521,0.2828282714,0.01269999985,1565.656616
0.5353535414,0.2828282714,0.01269999985,1565.656616
0.5454545617,0.2828282714,0.01269999985,1565.656616
0.555555582,0.2828282714,0.01269999985,1565.656616
0.5656565428,0.2828282714,0.01269999985,1565.656616
0.5757575631,0.2828282714,0.01269999985,1565.656616
0.5858585835,0.2828282714,0.01269999985,1565.656616
0.5959596038,0.2828282714,0.01269999985,1565.656616
0.6060606241,0.2828282714,0.01269999985,1565.656616
0.6161616445,0.2828282714,0.01269999985,1565.656616
0.6262626052,0.2828282714,0.01269999985,1565.656616
0.6363636255,0.2828282714,0.01269999985,1565.656616
0.6464646459,0.2828282714,0.01269999985,1565.656616
0.6565656662,0.2828282714,0.01269999985,1565.656616
0.6666666865,0.2828282714,0.01269999985,1565.656616
0.6767676473,0.2828282714,0.01269999985,1565.656616
0.6868686676,0.2828282714,0.01269999985,1565.656616
0.6969696879,0.2828282714,0.01269999985,1565.656616
0.7070707083,0.2828282714,0.01269999985,1565.656616
0.7171717286,0.2828282714,0.01269999985,1565.656616
0.7272727489,0.2828282714,0.01269999985,1565.656616
0.7373737097,0.2828282714,0.01269999985,1565.656616
0.74747473,0.2828282714,0.01269999985,1565.656616
0.7575757504,0.2828282714,0.01269999985,1565.656616
0.7676767707,0.2828282714,0.01269999985,1565.656616
0.777777791,0.2828282714,0.01269999985,1565.656616
0.7878788114,0.2828282714,0.01269999985,1565.656616
0.7979797721,0.2828282714,0.01269999985,1565.656616
0.8080807924,0.2828282714,0.01269999985,1565.656616
0.8181818128,0.2828282714,0.01269999985,1565.656616
0.8282828331,0.2828282714,0.01269999985,1565.656616
0.8383838534,0.2828282714,0.01269999985,1565.656616
0.8484848738,0.2828282714,0.01269999985,1565.656616
0.8585858345,0.2828282714,0.01269999985,1565.656616
0.8686868548,0.2828282714,0.01269999985,1565.656616
0.8787878752,0.2828282714,0.01269999985,1565.656616
0.8888888955,0.2828282714,0.01269999985,1565.656616
0.8989899158,0.2828282714,0.01269999985,1565.656616
0.9090909362,0.2828282714,0.01269999985,1565.656616
0.9191918969,0.2828282714,0.01269999985,1565.656616
0.9292929173,0.2828282714,0.01269999985,1565.656616
0.9393939376,0.2828282714,0.01269999985,1565.656616
0.9494949579,0.2828282714,0.01269999985,1565.656616
0.9595959783,0.2828282714,0.01269999985,1565.656616
0.9696969986,0.2828282714,0.01269999985,1565.656616
0.9797979593,0.2828282714,0.01269999985,1565.656616
0.9898989797,0.2828282714,0.01269999985,1565.656616
1,0.2828282714,0.01269999985,1565.656616
0,0.2929292917,0.01269999985,1585.858643
0.01010101009,0.2929292917,0.01269999985,1585.858643
0.02020202018,0.2929292917,0.01269999985,1585.858643
0.03030303121,0.2929292917,0.01269999985,1585.858643
0.04040404037,0.2929292917,0.01269999985,1585.858643
0.05050504953,0.2929292917,0.01269999985,1585.858643
0.06060606241,0.2929292917,0.01269999985,1585.858643
0.07070706785,0.2929292917,0.01269999985,1585.858643
0.08080808073,0.2929292917,0.01269999985,1585.858643
0.09090909362,0.2929292917,0.01269999985,1585.858643
0.1010100991,0.2929292917,0.01269999985,1585.858643
0.1111111119,0.2929292917,0.01269999985,1585.858643
0.1212121248,0.2929292917,0.01269999985,1585.858643
0.1313131303,0.2929292917,0.01269999985,1585.858643
0.1414141357,0.2929292917,0.01269999985,1585.858643
0.151515156,0.2929292917,0.01269999985,1585.858643
0.1616161615,0.2929292917,0.01269999985,1585.858643
0.1717171669,0.2929292917,0.01269999985,1585.858643
0.1818181872,0.2929292917,0.01269999985,1585.858643
0.1919191927,0.2929292917,0.01269999985,1585.858643
0.2020201981,0.2929292917,0.01269999985,1585.858643
0.2121212184,0.2929292917,0.01269999985,1585.858643
0.2222222239,0.2929292917,0.01269999985,1585.858643
0.2323232293,0.2929292917,0.01269999985,1585.858643
0.2424242496,0.2929292917,0.01269999985,1585.858643
0.2525252402,0.2929292917,0.01269999985,1585.858643
0.2626262605,0.2929292917,0.01269999985,1585.858643
0.2727272809,0.2929292917,0.01269999985,1585.858643
0.2828282714,0.2929292917,0.01269999985,1585.858643
0.2929292917,0.2929292917,0.01269999985,1585.858643
0.3030303121,0.2929292917,0.01269999985,1585.858643
0.3131313026,0.2929292917,0.01269999985,1585.858643
0.3232323229,0.2929292917,0.01269999985,1585.858643
0.3333333433,0.2929292917,0.01269999985,1585.858643
0.3434343338,0.2929292917,0.01269999985,1585.858643
0.3535353541,0.2929292917,0.01269999985,1585.858643
0.3636363745,0.2929292917,0.01269999985,1585.858643
0.373737365,0.2929292917,0.01269999985,1585.858643
0.3838383853,0.2929292917,0.01269999985,1585.858643
0.3939394057,0.2929292917,0.01269999985,1585.858643
0.4040403962,0.2929292917,0.01269999985,1585.858643
0.4141414165,0.2929292917,0.01269999985,1585.858643
0.4242424369,0.2929292917,0.01269999985,1585.858643
0.4343434274,0.2929292917,0.01269999985,1585.858643
0.4444444478,0.2929292917,0.01269999985,1585.858643
0.4545454681,0.2929292917,0.01269999985,1585.858643
0.4646464586,0.2929292917,0.01269999985,1585.858643
0.474747479,0.2929292917,0.01269999985,1585.858643
0.4848484993,0.2929292917,0.01269999985,1585.858643
0.4949494898,0.2929292917,0.01269999985,1585.858643
0.5050504804,0.2929292917,0.01269999985,1585.858643
0.5151515007,0.2929292917,0.01269999985,1585.858643
0.525252521,0.2929292917,0.01269999985,1585.858643
0.5353535414,0.2929292917,0.01269999985,1585.858643
0.5454545617,0.2929292917,0.01269999985,1585.858643
0.555555582,0.2929292917,0.01269999985,1585.858643
0.5656565428,0.2929292917,0.01269999985,1585.858643
0.5757575631,0.2929292917,0.01269999985,1585.858643
0.5858585835,0.2929292917,0.01269999985,1585.858643
0.5959596038,0.2929292917,0.01269999985,1585.858643
0.6060606241,0.2929292917,0.01269999985,1585.858643
0.6161616445,0.2929292917,0.01269999985,1585.858643
0.6262626052,0.2929292917,0.01269999985,1585.858643
0.6363636255,0.2929292917,0.01269999985,1585.858643
0.6464646459,0.2929292917,0.01269999985,1585.858643
0.6565656662,0.2929292917,0.01269999985,1585.858643
0.6666666865,0.2929292917,0.01269999985,1585.858643
0.6767676473,0.2929292917,0.01269999985,1585.858643
0.6868686676,0.2929292917,0.01269999985,1585.858643
0.6969696879,0.2929292917,0.01269999985,1585.858643
0.7070707083,0.2929292917,0.01269999985,1585.858643
0.7171717286,0.2929292917,0.01269999985,1585.858643
0.7272727489,0.2929292917,0.01269999985,1585.858643
0.7373737097,0.2929292917,0.01269999985,1585.858643
